TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Two or more races pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,Heart disease_number,COPD_number,diabetes_number,CKD_number,Total Population
2895.0,339.0,490.0,293.0,384.0,318.0,340.0,365.0,262.0,104.0,2751.0,49.0,2895.0,430.0,481.0,760.0,330.0,476.0,1363.0,1323.0,40.0,0.9985595,0.589351834,0.052752184,1.095389512,0.969510497,3.419108075,0.0,711.0,2151.0,1028.0,796.0,176.0,154.0,306.0,74.0,27027
197683.0,31067.0,25952.0,54427.0,27616.0,16802.0,15947.0,13619.0,8142.0,4111.0,150682.0,8814.0,197683.0,9045.0,30077.0,42008.0,22050.0,26562.0,64341.0,61301.0,3040.0,89.80208357,80.75904993,2.132252143,96.23691593,76.60877343,285.1696862,14.0,22983.0,149266.0,59708.0,43287.0,7645.0,9041.0,12516.0,3393.0,30343
221091.0,29060.0,29515.0,31475.0,31393.0,27867.0,28479.0,23587.0,14320.0,5395.0,152909.0,6271.0,221091.0,15484.0,40977.0,48758.0,32929.0,27687.0,101127.0,98058.0,3069.0,92.2349129,45.61736145,3.000570009,92.93069725,101.8019477,280.5750391,0.0,37127.0,168342.0,81061.0,65317.0,10444.0,11855.0,20863.0,4825.0,19141
19389.0,2539.0,2705.0,2277.0,2331.0,2544.0,2537.0,2214.0,1589.0,653.0,17086.0,292.0,19389.0,2119.0,5718.0,3600.0,1550.0,3490.0,8686.0,8352.0,334.0,8.874780823,6.132169429,0.267257159,9.175214733,6.286994265,23.57023825,0.0,4228.0,14582.0,6896.0,4987.0,1253.0,1493.0,1961.0,506.0,17919
41556.0,6179.0,5826.0,5996.0,5534.0,5061.0,5095.0,3790.0,2675.0,1400.0,34753.0,459.0,41556.0,8664.0,8806.0,5736.0,2079.0,9850.0,15599.0,14652.0,947.0,24.11495012,11.88773391,0.423377361,22.6223986,16.15467532,56.78134251,3.0,6808.0,30592.0,15424.0,11350.0,2936.0,3227.0,5079.0,1225.0,41444
4658.0,899.0,821.0,550.0,477.0,423.0,580.0,506.0,277.0,125.0,548.0,140.0,4658.0,233.0,1151.0,810.0,456.0,1215.0,1619.0,1527.0,92.0,2.436537768,1.474261589,0.106563474,2.445351289,2.624826613,7.36890426,0.0,816.0,3078.0,1637.0,1354.0,325.0,332.0,537.0,141.0,11396
3875.0,525.0,470.0,369.0,392.0,396.0,574.0,565.0,333.0,251.0,3732.0,40.0,3875.0,262.0,951.0,794.0,687.0,421.0,2100.0,2044.0,56.0,2.077536031,1.774470521,0.250358465,1.488974026,2.376209287,4.207779106,0.0,1113.0,2949.0,1154.0,932.0,240.0,187.0,307.0,93.0,21430
27943.0,3349.0,3637.0,3315.0,3210.0,3555.0,4137.0,3608.0,2130.0,1002.0,27364.0,288.0,27943.0,2967.0,8387.0,5327.0,2535.0,3703.0,13767.0,13282.0,485.0,14.41855022,3.52843178,0.551186976,10.98615859,13.87571456,36.35328648,0.0,6355.0,21559.0,10051.0,8063.0,1813.0,2388.0,2782.0,692.0,2140
198627.0,21331.0,23493.0,23325.0,21256.0,23025.0,28168.0,28909.0,18167.0,10953.0,176137.0,4152.0,198627.0,15747.0,64608.0,36963.0,26566.0,34413.0,87662.0,82193.0,5469.0,102.6146888,37.99411229,3.296448025,134.338753,91.85875271,387.111747,42.0,55450.0,157839.0,80615.0,58874.0,14942.0,17367.0,21283.0,5660.0,16354
4909.0,606.0,608.0,551.0,586.0,520.0,644.0,709.0,395.0,290.0,4724.0,79.0,4909.0,254.0,1076.0,1492.0,545.0,646.0,3225.0,3147.0,78.0,2.495197139,1.936686692,0.076708997,2.157332794,2.346950539,6.282380639,0.0,1285.0,3799.0,1396.0,973.0,295.0,289.0,380.0,126.0,7206
50293.0,5154.0,5923.0,7197.0,6744.0,6176.0,7222.0,6204.0,3672.0,2001.0,42293.0,714.0,50293.0,4702.0,13421.0,10631.0,6934.0,7404.0,19647.0,18633.0,1014.0,32.45513458,22.88664751,0.427210557,53.32411295,16.67665308,125.8675539,13.0,11559.0,40543.0,20622.0,17109.0,3248.0,3857.0,5193.0,1311.0,201568
180621.0,24097.0,23324.0,24091.0,23376.0,21091.0,22321.0,21396.0,12992.0,7933.0,133171.0,5456.0,180621.0,11824.0,33372.0,40919.0,37535.0,29227.0,87398.0,82552.0,4846.0,70.35683184,35.32726676,2.650962634,136.8151892,85.82314325,303.1453742,107.0,40675.0,138002.0,70240.0,51475.0,10091.0,11113.0,15659.0,4357.0,88482
19101.0,2168.0,2497.0,1989.0,2561.0,2294.0,2881.0,2409.0,1437.0,865.0,16816.0,482.0,19101.0,283.0,1289.0,2803.0,8676.0,733.0,9098.0,8790.0,308.0,9.316102486,4.849478006,0.373737967,8.924133399,10.34616078,26.38043111,6.0,4309.0,14845.0,4783.0,3607.0,747.0,609.0,1154.0,359.0,5168
30725.0,4546.0,4317.0,4282.0,3811.0,3528.0,3443.0,3265.0,2198.0,1335.0,28275.0,790.0,30725.0,3767.0,5977.0,7245.0,2727.0,5774.0,12493.0,11918.0,575.0,15.40387638,8.490094645,0.447232965,18.83510634,14.50207876,45.17786114,8.0,6727.0,22721.0,11250.0,8157.0,1996.0,2118.0,3124.0,826.0,14037
207346.0,21566.0,24006.0,23924.0,23699.0,24979.0,30546.0,29650.0,18094.0,10882.0,193767.0,3860.0,207346.0,10551.0,56878.0,37408.0,43968.0,18274.0,106001.0,101412.0,4589.0,113.3784052,91.78097659,3.221805317,167.9871958,116.6325905,433.3571001,50.0,55472.0,167014.0,79715.0,60960.0,12529.0,12914.0,18737.0,5053.0,8549
1675.0,182.0,187.0,167.0,165.0,160.0,230.0,286.0,178.0,120.0,1599.0,36.0,1675.0,82.0,492.0,431.0,193.0,235.0,980.0,962.0,18.0,0.794687025,0.616513148,0.088298558,0.54240543,0.925558102,1.816427486,0.0,550.0,1336.0,528.0,411.0,115.0,102.0,151.0,45.0,64192
9872.0,1568.0,1249.0,1382.0,1509.0,1247.0,1703.0,851.0,257.0,106.0,3229.0,505.0,9872.0,666.0,2797.0,1968.0,1079.0,1094.0,3413.0,3173.0,240.0,6.425706297,4.631863289,0.28112465,2.91834161,7.925037766,11.32530735,0.0,1157.0,7259.0,3147.0,2454.0,475.0,521.0,814.0,200.0,25625
38601.0,3604.0,4931.0,12285.0,4552.0,3405.0,3320.0,3710.0,1878.0,916.0,34956.0,977.0,38601.0,848.0,3383.0,6333.0,10531.0,7451.0,20307.0,19639.0,668.0,19.10884364,10.75707632,1.93761002,8.819466297,25.12211612,36.34689141,4.0,5887.0,32314.0,9956.0,8046.0,1558.0,1732.0,2391.0,732.0,5832
33406.0,4053.0,4784.0,6728.0,3730.0,3243.0,3717.0,3708.0,2032.0,1411.0,30094.0,1027.0,33406.0,2326.0,6163.0,6020.0,5460.0,5142.0,16617.0,16030.0,587.0,18.8399649,9.54619415,1.594856955,13.82591821,20.52661218,43.74956526,6.0,6409.0,25967.0,11117.0,8829.0,1807.0,1848.0,2860.0,757.0,30687
9378.0,1302.0,1319.0,1108.0,1065.0,915.0,1081.0,1268.0,727.0,593.0,8818.0,207.0,9378.0,485.0,1541.0,2436.0,1748.0,1074.0,4952.0,4815.0,137.0,5.288905909,2.679884115,0.447721024,3.881322546,5.76239505,12.28172852,6.0,2512.0,7065.0,3072.0,2437.0,549.0,540.0,810.0,222.0,6423
14908.0,1719.0,1847.0,1499.0,1576.0,1412.0,2128.0,2163.0,1367.0,1197.0,14408.0,172.0,14908.0,597.0,3993.0,4084.0,1944.0,1477.0,8514.0,8342.0,172.0,9.078535999,4.029131741,0.557371097,6.036612386,10.20744864,19.30487858,0.0,4508.0,11640.0,5431.0,4493.0,1010.0,885.0,1393.0,394.0,1844
79115.0,10543.0,10258.0,10206.0,11477.0,9233.0,9803.0,9689.0,4942.0,2964.0,74324.0,1830.0,79115.0,4111.0,15791.0,22207.0,12348.0,7677.0,39059.0,37246.0,1813.0,39.16468912,22.04725507,3.971244701,18.07601036,51.48924164,74.49507302,14.0,16036.0,60075.0,24897.0,18443.0,3868.0,4261.0,5864.0,1636.0,25402
8064.0,1004.0,943.0,945.0,858.0,959.0,1052.0,1114.0,800.0,389.0,7563.0,181.0,8064.0,1439.0,1976.0,1514.0,642.0,1390.0,3233.0,3094.0,139.0,6.846647494,1.419833649,0.136980595,4.272603438,2.96116313,12.03404308,0.0,2130.0,6280.0,3470.0,2437.0,762.0,928.0,1071.0,269.0,8267
173588.0,21702.0,22234.0,22382.0,21634.0,20373.0,23563.0,22269.0,12565.0,6866.0,140786.0,5277.0,173588.0,10771.0,40566.0,43822.0,22425.0,26321.0,78196.0,74639.0,3557.0,76.75725134,65.69517688,2.500688731,128.7681038,104.5947794,352.5797452,37.0,37993.0,133506.0,65127.0,51533.0,11594.0,13067.0,17847.0,4527.0,16339
22628.0,3524.0,3295.0,3142.0,2571.0,2334.0,2819.0,2636.0,1477.0,830.0,4875.0,163.0,22628.0,3116.0,3582.0,5427.0,2507.0,7893.0,8680.0,8088.0,592.0,15.80496697,0.810705401,0.750091913,8.932912778,8.311624527,25.61677532,10.0,4799.0,16525.0,9851.0,7122.0,1689.0,1852.0,3307.0,790.0,8978
4286.0,560.0,578.0,446.0,473.0,410.0,530.0,567.0,351.0,371.0,4128.0,45.0,4286.0,336.0,786.0,1001.0,726.0,458.0,2693.0,2642.0,51.0,2.178532275,1.690902253,0.066973877,1.883546212,2.049099615,5.485085235,0.0,1037.0,3230.0,1153.0,820.0,253.0,233.0,319.0,111.0,44909
18240.0,2057.0,2006.0,2012.0,2393.0,2000.0,2591.0,2438.0,1513.0,1230.0,17043.0,220.0,18240.0,1247.0,5480.0,2281.0,4406.0,1771.0,9050.0,8733.0,317.0,9.97377384,8.073871755,0.283418677,14.7776492,10.26004095,38.12194836,42.0,5047.0,14515.0,6392.0,4804.0,1128.0,1170.0,1612.0,458.0,40531
154141.0,18116.0,19123.0,18311.0,17687.0,17936.0,21399.0,20898.0,13024.0,7647.0,122665.0,4034.0,154141.0,11190.0,31103.0,35501.0,29799.0,23151.0,73328.0,70176.0,3152.0,68.15816461,58.3353703,2.22053749,114.3422603,92.87706458,313.0803656,20.0,39067.0,120570.0,55594.0,43285.0,10550.0,11623.0,14885.0,4263.0,27160
15596.0,1914.0,1964.0,1661.0,1817.0,1828.0,2226.0,2045.0,1355.0,786.0,15246.0,167.0,15596.0,999.0,4268.0,3786.0,1936.0,1702.0,7775.0,7373.0,402.0,6.075069617,3.050387565,0.228901475,11.81351942,7.410532231,26.17555686,0.0,4021.0,12056.0,5795.0,3954.0,1004.0,1149.0,1394.0,396.0,11173
5505.0,637.0,706.0,481.0,561.0,531.0,713.0,905.0,544.0,427.0,4814.0,109.0,5505.0,409.0,1487.0,1226.0,810.0,820.0,2803.0,2684.0,119.0,2.951441509,2.520892959,0.355670541,2.115303746,3.375750225,5.977761027,0.0,1761.0,4264.0,1989.0,1535.0,443.0,344.0,563.0,167.0,6752
32594.0,6863.0,3950.0,8236.0,5297.0,2553.0,1989.0,1748.0,1238.0,720.0,22523.0,2083.0,32594.0,1109.0,4853.0,8590.0,4072.0,3263.0,11492.0,10941.0,551.0,18.38202167,9.314154707,1.55609075,13.48985147,20.0276716,42.68614411,6.0,3964.0,22565.0,10137.0,8552.0,1043.0,1163.0,2002.0,502.0,69433
29989.0,3809.0,4054.0,3408.0,3309.0,3426.0,4021.0,4099.0,2643.0,1220.0,26247.0,468.0,29989.0,3402.0,5906.0,6086.0,4740.0,3031.0,14015.0,13506.0,509.0,10.34397266,6.105033561,0.546454313,11.34702456,10.04305709,35.41818033,0.0,7305.0,22860.0,10132.0,8138.0,1904.0,1827.0,3028.0,771.0,8036
351713.0,61706.0,60675.0,47577.0,52524.0,43964.0,34307.0,27740.0,15136.0,8084.0,324360.0,9515.0,351713.0,8908.0,41251.0,73248.0,74044.0,19798.0,170592.0,165587.0,5005.0,134.2940494,88.78761509,6.00818448,108.036058,117.0483347,411.2268488,22.0,45623.0,238743.0,80229.0,66848.0,10048.0,9685.0,19682.0,5239.0,8323
25549.0,3194.0,3501.0,3624.0,2964.0,2644.0,3331.0,3100.0,2058.0,1133.0,23393.0,524.0,25549.0,2354.0,6530.0,4469.0,3175.0,4635.0,12494.0,11959.0,535.0,16.77574354,5.637656146,0.60035892,11.2924654,10.8636376,36.91349704,8.0,5890.0,19884.0,10406.0,7834.0,2010.0,2496.0,2943.0,715.0,22262
58402.0,6395.0,6986.0,6730.0,6576.0,7813.0,8516.0,8248.0,4824.0,2314.0,57112.0,462.0,58402.0,10198.0,16434.0,10511.0,5574.0,13499.0,19933.0,18751.0,1182.0,38.34737072,12.88701688,1.372349668,25.81324375,24.83299399,84.37989957,76.0,14290.0,46381.0,27382.0,20547.0,5520.0,7044.0,7964.0,1841.0,26241
2690.0,335.0,389.0,256.0,312.0,274.0,333.0,431.0,268.0,92.0,2582.0,40.0,2690.0,213.0,404.0,765.0,466.0,347.0,1435.0,1349.0,86.0,1.027118682,0.679072666,0.045952286,0.826290174,0.895218602,3.145178664,0.0,712.0,2033.0,763.0,555.0,150.0,135.0,230.0,65.0,68609
52460.0,7781.0,7764.0,7191.0,7574.0,6405.0,6755.0,5223.0,2594.0,1173.0,46163.0,1350.0,52460.0,4906.0,9833.0,12408.0,6055.0,4276.0,27148.0,26260.0,888.0,14.53960464,9.145601491,0.760692752,24.39403347,15.57691294,53.35222344,7.0,8008.0,38162.0,15710.0,11868.0,2456.0,2886.0,3692.0,1036.0,88695
10124.0,1234.0,1320.0,1037.0,1114.0,1078.0,1375.0,1460.0,894.0,612.0,9726.0,145.0,10124.0,672.0,2566.0,2629.0,1264.0,984.0,5783.0,5660.0,123.0,6.165219912,2.736177204,0.378509859,4.099454239,6.931862763,13.10991352,0.0,2904.0,7775.0,3941.0,3258.0,686.0,633.0,979.0,270.0,35688
162124.0,28698.0,24844.0,26046.0,24561.0,18251.0,16659.0,12722.0,6629.0,3714.0,146504.0,2406.0,162124.0,22442.0,28230.0,28452.0,14604.0,20485.0,85132.0,82843.0,2289.0,55.92071172,33.00451703,2.954195175,61.34332619,54.29392738,191.4747763,50.0,21622.0,113268.0,54750.0,46553.0,6840.0,6677.0,13132.0,3165.0,5410
47240.0,5396.0,5518.0,5355.0,5758.0,5944.0,6576.0,6344.0,4045.0,2304.0,44735.0,688.0,47240.0,3933.0,11146.0,12289.0,6928.0,8229.0,18099.0,17028.0,1071.0,31.01828349,10.42400393,1.11006127,20.87972389,20.08682299,68.2529101,50.0,12601.0,37192.0,20237.0,15360.0,3861.0,4495.0,5674.0,1324.0,20506
88571.0,11087.0,11186.0,12354.0,11977.0,10399.0,11641.0,10254.0,5979.0,3694.0,78363.0,2478.0,88571.0,7106.0,22369.0,18450.0,12510.0,13117.0,44570.0,43251.0,1319.0,49.40006173,9.614000893,1.763771592,55.09617655,39.55474653,157.0768717,21.0,18624.0,68638.0,33720.0,23474.0,5361.0,6356.0,8492.0,2101.0,29833
10715.0,928.0,1023.0,1165.0,1028.0,1379.0,1750.0,1746.0,1137.0,559.0,7167.0,142.0,10715.0,1675.0,3178.0,2424.0,953.0,1973.0,4376.0,4193.0,183.0,5.561512364,1.172806115,0.221408257,5.009087801,4.09495668,13.90268483,0.0,3145.0,8938.0,5115.0,3665.0,997.0,1075.0,1662.0,385.0,2627
50031.0,5489.0,5593.0,5812.0,6086.0,5885.0,7227.0,8392.0,4201.0,1346.0,42478.0,801.0,50031.0,6800.0,12601.0,10134.0,4799.0,6834.0,17894.0,16994.0,900.0,17.25697076,10.18509901,0.911656132,18.93037399,16.7549498,59.08856514,8.0,12746.0,39943.0,20999.0,15658.0,3825.0,4017.0,6030.0,1468.0,7952
19572.0,2558.0,2583.0,2697.0,2472.0,2162.0,2367.0,2462.0,1434.0,837.0,11417.0,203.0,19572.0,3070.0,5559.0,3077.0,1711.0,4923.0,6956.0,6467.0,489.0,9.928846874,3.221415208,0.663603133,10.52944971,7.526435533,31.47074857,5.0,4548.0,14882.0,8662.0,6459.0,1585.0,1870.0,2652.0,651.0,28509
18504.0,2283.0,2120.0,2526.0,2413.0,2285.0,2467.0,2163.0,1458.0,789.0,16651.0,291.0,18504.0,2048.0,5771.0,2916.0,2065.0,2557.0,7674.0,7397.0,277.0,10.32051961,2.00852957,0.368482117,11.51053562,8.263664516,32.81605079,0.0,4252.0,14432.0,6917.0,5094.0,1219.0,1438.0,1765.0,461.0,103963
32835.0,2965.0,3471.0,3162.0,3514.0,3699.0,4604.0,5736.0,3872.0,1812.0,28816.0,892.0,32835.0,2610.0,6295.0,8333.0,6714.0,6955.0,14985.0,14010.0,975.0,16.014566,8.336349424,0.642463019,15.34076332,17.78525676,45.34848728,6.0,10333.0,27057.0,10019.0,6413.0,2439.0,2123.0,4118.0,1166.0,8896
259201.0,33254.0,36288.0,28642.0,33651.0,33836.0,37956.0,30003.0,16689.0,8882.0,222609.0,6336.0,259201.0,6889.0,35951.0,53768.0,73505.0,10755.0,141974.0,138416.0,3558.0,133.0377947,83.70294585,5.866597198,148.5126771,161.9550376,433.4352875,31.0,49212.0,195523.0,69284.0,55529.0,10308.0,8362.0,16716.0,4704.0,9905
4686.0,560.0,621.0,476.0,528.0,545.0,599.0,665.0,412.0,280.0,4477.0,69.0,4686.0,450.0,1108.0,1198.0,611.0,669.0,2599.0,2530.0,69.0,2.538201017,1.996556207,0.225887746,2.171437042,3.060414624,6.667331859,0.0,1322.0,3605.0,1654.0,1298.0,300.0,283.0,439.0,121.0,9147
24943.0,3019.0,3195.0,2877.0,3003.0,3311.0,3582.0,3179.0,1901.0,876.0,23746.0,382.0,24943.0,4026.0,6679.0,4930.0,1615.0,5145.0,10205.0,9752.0,453.0,13.9118418,2.70745531,0.496706087,15.51595818,11.1392447,44.23534127,0.0,5493.0,19255.0,10112.0,7067.0,1836.0,2322.0,2639.0,682.0,20809
655.0,52.0,42.0,44.0,63.0,43.0,91.0,141.0,92.0,87.0,629.0,8.0,655.0,46.0,126.0,118.0,93.0,109.0,283.0,268.0,15.0,0.319462181,0.166295382,0.012815997,0.306021013,0.354784321,0.904621872,0.0,259.0,575.0,274.0,178.0,66.0,51.0,97.0,28.0,196325
15000.0,1449.0,1567.0,1560.0,1524.0,1793.0,2168.0,2328.0,1716.0,895.0,14441.0,191.0,15000.0,1721.0,3744.0,3580.0,2091.0,2383.0,6025.0,5755.0,270.0,6.814097588,6.127920706,0.161793286,7.302366612,5.813001631,21.63840741,0.0,4846.0,12260.0,5682.0,4021.0,1251.0,1307.0,1678.0,461.0,990060
57835.0,7539.0,8080.0,7035.0,8270.0,8705.0,7934.0,5633.0,3098.0,1541.0,52479.0,937.0,57835.0,2781.0,12750.0,9498.0,12308.0,2724.0,28329.0,27349.0,980.0,29.87872004,11.06289419,0.959839657,39.11593984,26.74687209,112.7168405,7.0,8714.0,43524.0,19370.0,15973.0,2643.0,3149.0,4132.0,1047.0,86
967612.0,111260.0,126109.0,114878.0,117304.0,130110.0,141168.0,111187.0,67123.0,48473.0,709793.0,24117.0,967612.0,81329.0,130268.0,133464.0,320897.0,78572.0,484256.0,465428.0,18828.0,624.4204497,440.3275759,8.219316046,1025.929087,320.8504095,2421.628368,179.0,214443.0,755700.0,275519.0,189681.0,46990.0,45204.0,78841.0,21928.0,71093
93152.0,10670.0,11499.0,13808.0,12590.0,10793.0,12879.0,11414.0,6038.0,3461.0,87566.0,1565.0,93152.0,5834.0,18926.0,17250.0,21203.0,11741.0,50530.0,48865.0,1665.0,61.16458815,20.55497066,2.188916754,41.1724818,39.60896983,134.5871101,21.0,19251.0,73757.0,33799.0,26700.0,5599.0,6884.0,8720.0,2077.0,164094
2761581.0,310791.0,311496.0,365566.0,384271.0,394089.0,389885.0,290745.0,189981.0,124757.0,2177101.0,34080.0,2761581.0,355875.0,533542.0,479454.0,553997.0,436103.0,1383302.0,1330023.0,53279.0,1602.545675,789.992783,28.13530837,1503.358989,1073.550015,3773.372717,593.0,563748.0,2203331.0,841621.0,652186.0,169691.0,148237.0,312317.0,81776.0,435117
36552.0,5210.0,4973.0,4544.0,4490.0,3863.0,4799.0,4574.0,2633.0,1466.0,30548.0,626.0,36552.0,5250.0,7643.0,7223.0,4028.0,6639.0,16912.0,15876.0,1036.0,12.60771912,7.441101295,0.666044152,13.83028582,12.24094911,43.16933967,6.0,8504.0,27228.0,14206.0,11027.0,2492.0,2369.0,4317.0,1043.0,3946
1769.0,194.0,226.0,156.0,194.0,190.0,223.0,306.0,139.0,141.0,1709.0,18.0,1769.0,100.0,321.0,510.0,364.0,192.0,898.0,880.0,18.0,1.06361987,0.528318841,0.090768435,0.816915918,1.366181321,2.101638387,0.0,514.0,1375.0,630.0,478.0,122.0,101.0,163.0,47.0,84113
21332.0,2448.0,2462.0,1801.0,2174.0,2172.0,3159.0,3572.0,2360.0,1184.0,20069.0,408.0,21332.0,1085.0,4685.0,5299.0,4131.0,2535.0,9851.0,9361.0,490.0,10.94888614,6.888674198,0.482815465,12.2224545,13.3287482,35.67131899,0.0,6829.0,16819.0,7002.0,5180.0,1422.0,1136.0,1974.0,574.0,5942
10362.0,670.0,770.0,768.0,730.0,901.0,1635.0,2243.0,1814.0,831.0,10066.0,125.0,10362.0,973.0,3333.0,2865.0,1334.0,1995.0,3830.0,3578.0,252.0,4.581875696,3.921546552,0.149273778,7.686562961,6.243583104,21.04656612,0.0,4705.0,9040.0,4564.0,3146.0,1166.0,1193.0,1445.0,408.0,9050
166614.0,18875.0,21313.0,19295.0,18586.0,21954.0,24828.0,20952.0,13929.0,6882.0,143077.0,2892.0,166614.0,19082.0,38062.0,36809.0,21270.0,24694.0,80112.0,77186.0,2926.0,75.68827037,68.06649203,1.797135103,81.11176738,64.56849692,240.3507742,29.0,37797.0,130055.0,65017.0,48380.0,11680.0,12887.0,17220.0,4502.0,45369
24440.0,3098.0,3001.0,3104.0,3099.0,2581.0,3273.0,3148.0,2198.0,938.0,20587.0,1073.0,24440.0,1492.0,5327.0,6767.0,2880.0,2756.0,11214.0,10778.0,436.0,6.77369305,4.260741526,0.3543906,11.36466218,7.256952958,24.85566796,0.0,5694.0,18866.0,8598.0,5924.0,1536.0,1661.0,2253.0,609.0,21583
105424.0,9745.0,9960.0,9967.0,9759.0,9249.0,12004.0,15842.0,17595.0,11303.0,90075.0,1841.0,105424.0,11910.0,29677.0,23220.0,13240.0,21577.0,36472.0,34716.0,1756.0,61.17755563,30.1581591,1.074071972,57.3910807,40.9830227,144.0493852,38.0,41387.0,87454.0,44391.0,26324.0,11879.0,11603.0,15100.0,4277.0,6968
5420.0,692.0,626.0,563.0,559.0,528.0,755.0,738.0,511.0,448.0,5248.0,69.0,5420.0,362.0,1461.0,1273.0,788.0,655.0,2927.0,2847.0,80.0,3.056714654,1.548834709,0.258759645,2.243204116,3.330366941,7.098205224,0.0,1719.0,4209.0,1906.0,1511.0,390.0,377.0,553.0,150.0,41855
17171.0,2335.0,2301.0,2333.0,2037.0,1933.0,2200.0,2010.0,1259.0,763.0,9082.0,310.0,17171.0,3142.0,4197.0,2604.0,1405.0,3383.0,7036.0,6687.0,349.0,11.99341912,0.615194557,0.569198702,6.77863909,6.307181579,19.4389981,0.0,3982.0,12908.0,7032.0,5576.0,1251.0,1424.0,2185.0,529.0,110404
22698.0,2219.0,2467.0,2598.0,2428.0,2860.0,3416.0,3464.0,2124.0,1122.0,14626.0,440.0,22698.0,3424.0,5544.0,5123.0,2581.0,3642.0,9820.0,9391.0,429.0,10.31109247,9.272769612,0.2448256,11.04994116,8.796234069,32.7432381,0.0,6116.0,18426.0,9066.0,6431.0,1778.0,1889.0,2959.0,742.0,11323
980.0,107.0,132.0,67.0,96.0,110.0,143.0,160.0,112.0,53.0,936.0,21.0,980.0,16.0,173.0,177.0,52.0,64.0,410.0,392.0,18.0,0.374191936,0.247394503,0.016740981,0.301027647,0.326139119,1.145827171,0.0,156.0,763.0,313.0,235.0,61.0,50.0,90.0,24.0,2613
40085.0,4066.0,4265.0,5054.0,5396.0,5133.0,6080.0,5414.0,3130.0,1547.0,36960.0,451.0,40085.0,3022.0,11861.0,9440.0,4821.0,3627.0,18093.0,17255.0,838.0,25.86769669,18.24133111,0.340499378,42.50088616,13.29178293,100.3201419,5.0,9523.0,32510.0,15374.0,12354.0,2548.0,2925.0,3780.0,988.0,886
37480.0,4704.0,4622.0,4363.0,4213.0,4378.0,5052.0,4684.0,3562.0,1902.0,35930.0,763.0,37480.0,3375.0,8779.0,9652.0,4145.0,5472.0,15856.0,15295.0,561.0,16.22901131,2.599129014,1.094370111,11.17998557,20.95470042,45.22981925,24.0,9809.0,28887.0,13982.0,9359.0,2904.0,3048.0,3742.0,1021.0,207027
29094.0,2829.0,3210.0,2978.0,3095.0,3743.0,4214.0,4558.0,2689.0,1778.0,27601.0,464.0,29094.0,2337.0,9043.0,6532.0,4058.0,3788.0,12846.0,12088.0,758.0,15.17668753,10.76223702,0.902223463,15.72446606,19.99391638,45.15950653,10.0,8634.0,23587.0,13406.0,9270.0,2529.0,3090.0,3613.0,862.0,6862
13632.0,2605.0,1962.0,2078.0,2114.0,1431.0,1517.0,1160.0,476.0,289.0,11442.0,427.0,13632.0,625.0,2191.0,2800.0,1987.0,1240.0,8962.0,8812.0,150.0,8.196306427,4.071250676,0.699465975,6.295193776,10.52785968,16.19532758,0.0,1663.0,9340.0,4054.0,3372.0,556.0,538.0,830.0,231.0,23472
76397.0,7914.0,8965.0,7605.0,8143.0,8640.0,10482.0,10853.0,9026.0,4769.0,61347.0,2177.0,76397.0,2674.0,9991.0,14330.0,26564.0,5288.0,36069.0,35023.0,1046.0,40.16417207,18.85330275,0.861045225,38.10125122,33.44622547,105.4062863,26.0,22611.0,61115.0,24354.0,17173.0,4663.0,4069.0,6942.0,1917.0,1055
7671.0,1637.0,1298.0,1263.0,979.0,721.0,879.0,514.0,242.0,138.0,921.0,465.0,7671.0,759.0,1982.0,956.0,489.0,1604.0,2924.0,2508.0,416.0,4.993070604,3.599171727,0.218446839,2.267686233,6.158120411,8.800286939,0.0,851.0,4965.0,2504.0,1961.0,432.0,526.0,739.0,186.0,8533
10231.0,1193.0,1350.0,1283.0,1091.0,1036.0,1329.0,1275.0,1015.0,659.0,6806.0,880.0,10231.0,869.0,2572.0,2435.0,1223.0,1721.0,3219.0,3026.0,193.0,2.934574986,3.341938622,0.324334105,3.42237348,5.863960626,12.0963648,0.0,2798.0,8033.0,4313.0,3012.0,919.0,910.0,1245.0,329.0,4141
4212.0,235.0,413.0,424.0,379.0,462.0,716.0,784.0,507.0,292.0,3877.0,58.0,4212.0,479.0,1177.0,1305.0,460.0,763.0,1751.0,1644.0,107.0,1.640689486,0.823815877,0.061819249,3.190468312,2.001356871,7.069212971,0.0,1604.0,3701.0,1774.0,1240.0,359.0,390.0,480.0,136.0,26232
71671.0,12154.0,9351.0,16836.0,8765.0,6292.0,6321.0,5814.0,3855.0,2283.0,51505.0,2438.0,71671.0,5758.0,13172.0,14966.0,7111.0,11906.0,24853.0,23549.0,1304.0,47.05993642,15.81496159,1.684149054,31.67804172,30.47507812,103.5511075,18.0,11300.0,52408.0,27396.0,21435.0,4143.0,5143.0,7028.0,1599.0,13120
